NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
424.5;505.12;-80.62;5;21;2;Tecnológico;Noturno;L;PPI ;F;1;0;0
565.72;561.44;4.279999999999973;7;66;8;Bacharelado;Noturno;A;AMPLA;F;2;1;1
561.15;580.55;-19.399999999999977;7;28;5;Área Básica de Ingresso (ABI);Integral;L;PPI ;F;1;1;1
610.06;636.4;-26.340000000000032;9;33;4;Bacharelado;Integral;L;PPI ;F;1;1;1
679.8;662.79;17.00999999999999;9;20;6;Bacharelado;Integral;A;AMPLA;M;1;1;0
520.04;564.94;-44.90000000000009;88;19;4;Bacharelado;Noturno;V;AMPLA;F;1;1;0
527.41;505.6;21.809999999999945;9;19;12;Bacharelado;Integral;A;AMPLA;M;1;0;0
692.96;613.43;79.53000000000009;5;36;25;Licenciatura;Noturno;A;AMPLA;M;1;0;1
609.61;590.85;18.75999999999999;3;18;20;Bacharelado;Integral;B;AMPLA;M;1;1;1
600.3;568.42;31.879999999999995;1;19;7;Bacharelado;Integral;L;PPI ;F;1;1;0
506.86;636.2;-129.34000000000003;11;19;2;Bacharelado;Integral;L;D   ;M;1;1;1
519.84;469.33;50.51000000000005;6;23;25;Licenciatura;Noturno;A;AMPLA;M;2;1;0
568.2;;;1;19;15;Tecnológico;Vespertino;A;AMPLA;F;2;1;0
608.93;741.93;-133.0;81;18;20;Bacharelado;Integral;A;AMPLA;M;2;0;0
724.27;766.64;-42.370000000000005;86;22;10;Bacharelado;Integral;L;D   ;F;1;0;0
654.1;654.48;-0.37999999999999545;5;18;4;Bacharelado;Integral;L;D   ;M;1;0;0
621.61;626.71;-5.100000000000023;13;19;10;Bacharelado;Integral;A;AMPLA;F;1;0;1
657.6;647.97;9.629999999999995;5;21;8;Bacharelado;Noturno;L;D   ;F;1;1;1
578.52;593.84;-15.32000000000005;11;19;5;Bacharelado;Integral;L;PP  ;F;1;1;1
556.34;533.4;22.940000000000055;10;19;22;Licenciatura;Noturno;B;AMPLA;F;1;1;1
667.14;720.95;-53.81000000000006;13;20;3;Bacharelado;Integral;L;D   ;F;2;0;0
775.06;795.7;-20.6400000000001;145;27;45;Bacharelado;Integral;A;AMPLA;M;1;1;0
609.93;618.28;-8.350000000000023;25;23;9;Bacharelado;Integral;A;AMPLA;F;2;0;0
513.16;517.72;-4.560000000000059;7;22;6;Licenciatura;Noturno;L;PP  ;F;2;1;0
621.44;650.9;-29.459999999999923;19;20;6;Bacharelado;Integral;L;PPI ;F;1;1;0
642.71;702.13;-59.41999999999996;51;18;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
545.88;;;16;18;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
548.14;514.16;33.98000000000002;15;19;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
486.48;457.78;28.700000000000045;2;18;6;Licenciatura;Vespertino;L;PP  ;F;1;1;0
550.42;668.62;-118.20000000000005;10;18;3;Bacharelado;Integral;L;D   ;M;2;1;0
607.44;;;1;18;3;Bacharelado;Integral;L;D   ;M;1;1;1
603.95;556.82;47.129999999999995;4;18;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
568.74;556.98;11.759999999999991;3;21;6;Bacharelado;Integral;L;PPI ;F;2;1;0
448.11;478.66;-30.55000000000001;31;19;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
502.32;505.93;-3.6100000000000136;54;28;16;Licenciatura;Integral;V;AMPLA;F;2;1;0
559.24;573.14;-13.899999999999977;3;20;2;Licenciatura;Integral;L;D   ;M;1;1;0
517.55;633.13;-115.58000000000004;7;19;1;Bacharelado;Integral;L;D   ;M;1;1;0
575.15;524.49;50.65999999999997;6;21;10;Licenciatura;Integral;A;AMPLA;F;1;1;1
731.55;726.81;4.740000000000009;15;18;18;Bacharelado;Integral;A;AMPLA;M;1;1;0
650.94;606.71;44.23000000000002;21;19;20;Bacharelado;Integral;A;AMPLA;M;2;1;1
619.56;737.42;-117.86000000000001;142;27;11;Bacharelado;Integral;L;PPI ;F;2;0;0
559.18;543.26;15.919999999999959;34;18;16;Bacharelado;Noturno;V;AMPLA;F;2;0;0
468.66;468.66;0.0;6;19;6;Bacharelado;Integral;A;AMPLA;M;1;1;1
558.66;493.34;65.32;1;22;9;Tecnológico;Matutino;A;AMPLA;F;1;1;0
593.05;521.82;71.2299999999999;2;19;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
471.74;507.41;-35.670000000000016;13;50;7;Licenciatura;Integral;L;PPI ;F;1;1;0
543.09;599.4;-56.309999999999945;14;18;5;Bacharelado;Integral;L;PPI ;F;1;1;0
505.78;505.78;0.0;3;23;3;Bacharelado;Integral;L;PPI ;M;2;0;0
618.64;669.89;-51.25;49;22;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
609.24;520.15;89.09000000000003;10;26;28;Bacharelado;Noturno;A;AMPLA;M;2;1;1
582.83;557.84;24.99000000000001;3;19;4;Bacharelado;Integral;L;D   ;F;2;1;1
513.04;551.69;-38.65000000000009;30;18;15;Bacharelado;Matutino;B;AMPLA;F;1;1;1
602.87;607.74;-4.8700000000000045;5;55;4;Bacharelado;Integral;L;PPI ;F;1;0;0
645.54;636.67;8.870000000000005;6;25;17;Bacharelado;Integral;A;AMPLA;M;1;1;0
617.61;544.08;73.52999999999997;2;19;17;Licenciatura;Vespertino;B;AMPLA;F;1;1;0
626.02;559.04;66.98000000000002;5;18;25;Bacharelado;Noturno;A;AMPLA;M;1;1;0
548.41;683.21;-134.80000000000007;89;22;2;Bacharelado;Vespertino;V;AMPLA;F;1;1;0
579.32;563.24;16.08000000000004;14;21;17;Tecnológico;Integral;A;AMPLA;M;1;1;0
412.94;505.93;-92.99000000000001;91;48;4;Licenciatura;Integral;V;AMPLA;F;1;1;1
602.36;682.54;-80.17999999999995;106;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
484.51;601.09;-116.58000000000004;11;19;4;Bacharelado;Integral;L;PPI ;F;2;1;0
652.92;645.55;7.3700000000000045;11;21;15;Licenciatura;Matutino;B;AMPLA;M;1;1;1
553.58;637.96;-84.38;24;19;7;Bacharelado;Matutino;L;PPI ;M;1;0;0
664.34;632.71;31.629999999999995;1;20;7;Bacharelado;Integral;L;PPI ;M;1;1;1
456.58;464.66;-8.080000000000041;3;32;2;Bacharelado;Noturno;L;PPI ;M;1;1;0
532.14;526.69;5.449999999999932;2;18;20;Licenciatura;Noturno;A;AMPLA;F;2;1;0
573.26;573.26;0.0;2;21;2;Licenciatura;Integral;L;D   ;M;1;1;1
606.02;638.66;-32.639999999999986;66;21;25;Bacharelado;Integral;B;AMPLA;M;1;0;1
778.84;785.66;-6.819999999999936;37;20;15;Bacharelado;Integral;A;AMPLA;F;1;0;0
602.96;704.07;-101.11000000000001;131;18;25;Bacharelado;Integral;A;AMPLA;F;2;1;0
577.82;564.64;13.180000000000064;9;22;10;Licenciatura;Integral;A;AMPLA;M;1;1;0
605.89;607.4;-1.509999999999991;11;18;10;Licenciatura;Noturno;A;AMPLA;F;1;1;1
675.68;642.76;32.91999999999996;4;19;36;Bacharelado;Integral;A;AMPLA;M;1;1;1
692.93;708.34;-15.410000000000082;54;19;27;Bacharelado;Matutino;A;AMPLA;F;1;0;0
512.4;462.13;50.26999999999998;8;19;15;Licenciatura;Noturno;B;AMPLA;M;2;1;0
634.18;605.27;28.909999999999968;3;41;4;Bacharelado;Noturno;L;D   ;F;1;1;1
694.38;687.38;7.0;30;22;4;Bacharelado;Noturno;V;AMPLA;F;2;0;0
510.08;510.32;-0.2400000000000091;4;36;3;Licenciatura;Noturno;L;D   ;F;1;1;0
425.31;426.48;-1.170000000000016;18;21;17;Tecnológico;Vespertino;B;AMPLA;M;1;1;0
665.36;712.83;-47.47000000000003;17;18;4;Bacharelado;Integral;L;D   ;M;1;1;0
521.71;;;2;23;5;Bacharelado;Integral;L;PPI ;M;2;1;0
576.77;598.1;-21.33000000000004;9;22;4;Bacharelado;Matutino;L;D   ;F;1;0;0
551.65;;;3;20;15;Licenciatura;Integral;A;AMPLA;M;1;1;1
661.93;624.45;37.479999999999905;6;20;25;Bacharelado;Integral;A;AMPLA;F;2;1;1
497.81;554.75;-56.94;53;21;23;Bacharelado;Integral;B;AMPLA;M;1;1;1
612.52;646.43;-33.90999999999997;53;18;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
517.8;500.46;17.339999999999975;3;19;3;Bacharelado;Integral;A;AMPLA;M;2;1;0
552.07;652.64;-100.56999999999994;20;20;5;Bacharelado;Integral;L;PPI ;F;1;1;0
472.56;482.97;-10.410000000000025;8;20;7;Bacharelado;Integral;L;PPI ;F;1;1;1
603.42;622.44;-19.020000000000095;2;26;1;Bacharelado;Matutino;L;PPI ;M;1;0;1
574.03;708.34;-134.31000000000006;173;18;27;Bacharelado;Matutino;A;AMPLA;F;2;0;0
635.25;559.04;76.21000000000004;2;29;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
565.32;;;1;33;20;Bacharelado;Noturno;A;AMPLA;M;1;0;0
559.14;523.26;35.879999999999995;2;20;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
685.15;766.64;-81.49000000000001;174;21;10;Bacharelado;Integral;L;D   ;F;1;1;0
695.84;655.72;40.120000000000005;1;19;5;Bacharelado;Integral;A;AMPLA;F;2;1;0
680.22;739.15;-58.92999999999995;108;23;11;Bacharelado;Integral;L;PPI ;M;1;0;0
564.04;539.56;24.480000000000018;16;21;24;Área Básica de Ingresso (ABI);Integral;A;AMPLA;M;1;1;0
505.74;713.04;-207.29999999999995;239;22;30;Bacharelado;Integral;A;AMPLA;F;1;0;0
661.88;656.88;5.0;23;21;30;Bacharelado;Integral;A;AMPLA;F;1;1;1
543.31;;;2;19;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
693.57;693.57;0.0;1;43;1;Bacharelado;Integral;L;DD  ;F;1;1;1
700.11;662.73;37.379999999999995;13;19;12;Bacharelado;Noturno;A;AMPLA;M;2;1;0
589.97;551.69;38.27999999999997;5;19;15;Bacharelado;Matutino;B;AMPLA;M;1;1;1
488.04;553.36;-65.32;22;24;8;Bacharelado;Integral;L;PP  ;M;1;1;1
600.65;592.13;8.519999999999982;6;19;7;Bacharelado;Integral;L;PPI ;F;1;0;0
604.88;641.66;-36.77999999999997;56;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
580.8;586.54;-5.740000000000009;22;21;3;Licenciatura;Vespertino;V;AMPLA;M;1;1;1
461.35;482.37;-21.019999999999982;10;27;7;Licenciatura;Noturno;L;PPI ;M;1;1;0
641.48;636.02;5.460000000000036;2;20;3;Bacharelado;Integral;L;D   ;F;1;0;1
637.14;623.96;13.17999999999995;4;21;5;Licenciatura;Noturno;A;AMPLA;M;1;0;0
590.95;795.7;-204.75;833;19;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
564.68;535.08;29.59999999999991;11;25;19;Bacharelado;Noturno;A;AMPLA;M;1;1;1
643.89;662.79;-18.899999999999977;20;21;6;Bacharelado;Integral;A;AMPLA;M;1;1;0
450.34;535.68;-85.33999999999997;12;30;5;Bacharelado;Integral;L;PPI ;F;2;1;0
723.03;688.32;34.70999999999992;6;19;22;Bacharelado;Integral;A;AMPLA;M;1;1;1
487.42;510.43;-23.00999999999999;20;18;15;Bacharelado;Matutino;B;AMPLA;M;1;1;0
568.28;590.85;-22.57000000000005;31;23;20;Bacharelado;Integral;B;AMPLA;F;1;1;1
612.48;644.56;-32.07999999999993;21;22;8;Bacharelado;Matutino;L;PP  ;F;1;1;0
657.44;649.07;8.370000000000005;12;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
557.36;;;3;20;16;Bacharelado;Vespertino;A;AMPLA;M;1;1;1
434.44;525.52;-91.07999999999998;59;20;38;Bacharelado;Integral;A;AMPLA;F;2;1;1
677.04;629.72;47.319999999999936;4;19;7;Bacharelado;Noturno;A;AMPLA;M;1;0;0
480.82;;;15;19;25;Bacharelado;Matutino;A;AMPLA;M;2;0;0
447.86;;;3;22;4;Bacharelado;Integral;L;D   ;F;2;1;0
622.85;644.41;-21.559999999999945;6;19;4;Bacharelado;Noturno;L;PPI ;F;1;1;0
706.63;795.7;-89.07000000000005;488;29;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
525.5;514.02;11.480000000000018;9;19;12;Bacharelado;Integral;L;PPI ;F;2;1;0
652.9;638.6;14.299999999999955;1;19;4;Bacharelado;Integral;L;D   ;F;1;1;1
530.05;584.59;-54.54000000000008;36;19;12;Bacharelado;Integral;B;AMPLA;F;1;1;0
554.44;672.53;-118.08999999999992;133;19;28;Bacharelado;Integral;A;AMPLA;F;1;1;0
616.36;637.82;-21.460000000000036;34;20;20;Bacharelado;Integral;A;AMPLA;F;2;1;0
519.14;528.6;-9.460000000000036;14;19;12;Bacharelado;Integral;A;AMPLA;F;1;0;0
510.52;487.76;22.75999999999999;2;21;3;Licenciatura;Noturno;L;PPI ;F;1;1;1
489.61;537.1;-47.49000000000001;25;24;4;Licenciatura;Matutino;V;AMPLA;M;1;1;0
461.89;627.89;-166.0;60;20;7;Bacharelado;Integral;L;PPI ;F;1;1;0
516.13;;;8;20;20;Licenciatura;Integral;B;AMPLA;M;1;1;1
515.38;496.73;18.649999999999977;3;19;4;Licenciatura;Noturno;L;D   ;F;2;1;1
541.72;640.07;-98.35000000000002;23;18;7;Bacharelado;Integral;L;D   ;M;1;1;0
564.49;554.75;9.740000000000009;22;19;23;Bacharelado;Integral;B;AMPLA;M;1;1;1
751.06;775.21;-24.15000000000009;65;22;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
633.97;638.03;-4.059999999999945;16;18;12;Bacharelado;Vespertino;B;AMPLA;M;1;1;0
630.95;704.7;-73.75;119;19;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
597.78;628.57;-30.790000000000077;11;18;5;Bacharelado;Integral;L;D   ;F;2;0;0
533.58;439.16;94.42000000000002;10;19;12;Licenciatura;Vespertino;A;AMPLA;F;1;1;0
559.0;555.75;3.25;3;18;4;Área Básica de Ingresso (ABI);Noturno;L;D   ;F;1;1;1
702.97;707.77;-4.7999999999999545;50;19;40;Bacharelado;Integral;A;AMPLA;F;1;1;1
510.5;514.02;-3.519999999999982;14;21;12;Bacharelado;Integral;L;PPI ;M;1;1;0
781.47;763.35;18.120000000000005;7;18;40;Bacharelado;Integral;A;AMPLA;M;1;1;1
492.7;472.02;20.680000000000007;6;19;10;Licenciatura;Noturno;L;PP  ;F;1;1;1
576.04;659.89;-83.85000000000002;15;25;4;Bacharelado;Integral;L;PPI ;F;1;0;0
520.65;537.48;-16.83000000000004;22;21;1;Licenciatura;Noturno;V;AMPLA;F;1;0;0
534.22;548.24;-14.019999999999982;31;18;25;Bacharelado;Integral;A;AMPLA;M;2;1;0
582.11;564.63;17.480000000000018;4;23;5;Bacharelado;Integral;L;PPI ;F;1;1;0
504.9;504.9;0.0;1;20;1;Licenciatura;Integral;L;PPI ;M;2;1;0
660.55;737.42;-76.87;99;19;11;Bacharelado;Integral;L;PPI ;F;1;0;0
548.62;603.72;-55.10000000000002;28;34;18;Licenciatura;Noturno;A;AMPLA;F;1;1;1
558.03;662.79;-104.75999999999999;52;21;4;Bacharelado;Integral;V;AMPLA;M;2;1;0
647.26;657.38;-10.120000000000005;9;23;6;Bacharelado;Integral;L;PPI ;M;1;0;0
628.65;624.27;4.3799999999999955;17;18;10;Bacharelado;Vespertino;A;AMPLA;M;2;1;0
685.33;795.7;-110.37;577;20;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
558.92;513.12;45.799999999999955;7;18;25;Licenciatura;Noturno;A;AMPLA;F;2;1;0
610.98;638.66;-27.67999999999995;58;18;25;Bacharelado;Integral;B;AMPLA;F;1;1;1
601.3;629.7;-28.40000000000009;3;22;1;Bacharelado;Integral;L;D   ;F;1;0;1
520.45;553.71;-33.25999999999999;19;36;15;Licenciatura;Noturno;A;AMPLA;F;1;0;0
616.08;637.14;-21.059999999999945;14;19;12;Bacharelado;Integral;A;AMPLA;F;2;1;0
499.54;480.86;18.680000000000007;2;46;3;Bacharelado;Matutino;L;PPI ;F;1;1;0
595.38;668.24;-72.86000000000001;48;19;4;Bacharelado;Integral;A;AMPLA;F;2;1;0
568.8;650.62;-81.82000000000005;72;19;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
646.7;;;2;19;20;Licenciatura;Integral;A;AMPLA;M;1;1;0
519.68;571.22;-51.54000000000008;42;20;8;Bacharelado;Vespertino;V;AMPLA;F;1;1;0
626.49;607.04;19.450000000000045;11;18;17;Bacharelado;Noturno;B;AMPLA;F;1;1;0
593.54;652.56;-59.01999999999998;78;19;16;Bacharelado;Integral;A;AMPLA;M;1;1;1
557.13;558.81;-1.67999999999995;7;19;6;Licenciatura;Integral;L;PPI ;F;1;1;1
639.55;669.89;-30.340000000000032;39;19;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
491.11;775.21;-284.1;662;18;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
488.54;458.4;30.140000000000043;4;19;5;Licenciatura;Matutino;L;PPI ;F;1;1;0
591.7;699.13;-107.42999999999995;28;18;3;Bacharelado;Integral;L;D   ;F;1;1;0
585.58;614.27;-28.68999999999994;49;18;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
764.49;731.37;33.120000000000005;1;18;22;Bacharelado;Integral;A;AMPLA;M;1;1;1
694.33;709.6;-15.269999999999982;50;18;25;Bacharelado;Noturno;A;AMPLA;M;2;0;1
519.48;519.48;0.0;5;26;5;Bacharelado;Integral;L;D   ;F;1;1;1
539.45;569.18;-29.729999999999905;26;18;14;Bacharelado;Matutino;A;AMPLA;F;2;0;0
676.21;700.73;-24.519999999999982;43;21;19;Bacharelado;Integral;L;D   ;F;1;1;1
729.02;714.02;15.0;1;19;7;Bacharelado;Integral;L;D   ;F;1;1;1
551.49;586.82;-35.33000000000004;2;18;1;Tecnológico;Noturno;L;PPI ;F;2;0;0
573.31;568.37;4.939999999999941;1;20;2;Bacharelado;Noturno;L;D   ;F;1;0;1
500.44;500.44;0.0;5;28;5;Licenciatura;Noturno;L;PPI ;F;1;1;1
670.91;658.08;12.829999999999927;14;20;6;Bacharelado;Matutino;A;AMPLA;M;2;1;0
503.94;565.26;-61.31999999999999;2;19;1;Bacharelado;Integral;L;PPI ;F;2;0;0
535.01;638.38;-103.37;7;24;2;Bacharelado;Noturno;A;AMPLA;F;2;1;0
445.04;486.24;-41.19999999999999;27;56;20;Licenciatura;Noturno;B;AMPLA;M;2;1;1
521.94;683.21;-161.26999999999998;103;20;3;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
535.23;564.94;-29.710000000000036;74;20;20;Bacharelado;Noturno;A;AMPLA;F;1;1;1
517.49;678.0;-160.51;209;19;30;Bacharelado;Noturno;A;AMPLA;F;1;1;0
540.25;601.81;-61.559999999999945;12;19;8;Bacharelado;Integral;A;AMPLA;M;1;0;0
468.71;587.99;-119.28000000000003;30;19;4;Bacharelado;Vespertino;L;PPI ;F;1;1;0
573.02;546.28;26.74000000000001;13;44;17;Bacharelado;Noturno;A;AMPLA;F;1;1;1
608.74;748.65;-139.90999999999997;32;19;4;Bacharelado;Integral;L;D   ;F;1;1;0
426.26;739.15;-312.89;254;65;11;Bacharelado;Integral;L;PPI ;M;1;1;0
569.92;600.88;-30.960000000000036;9;18;6;Área Básica de Ingresso (ABI);Integral;L;PPI ;F;1;0;1
731.13;737.42;-6.289999999999964;18;20;11;Bacharelado;Integral;L;PPI ;F;1;0;0
547.54;531.03;16.50999999999999;2;18;4;Bacharelado;Noturno;L;PPI ;F;2;1;0
568.88;621.28;-52.39999999999998;12;18;3;Bacharelado;Integral;L;D   ;F;1;0;1
481.28;548.98;-67.70000000000005;9;18;5;Bacharelado;Matutino;L;D   ;F;2;1;1
530.48;638.6;-108.12;11;22;4;Bacharelado;Integral;L;D   ;F;2;1;0
629.3;631.93;-2.6299999999999955;12;21;11;Bacharelado;Integral;B;AMPLA;F;1;0;0
656.91;662.87;-5.960000000000036;39;19;30;Bacharelado;Integral;B;AMPLA;M;1;1;0
546.63;632.71;-86.08000000000004;38;19;7;Bacharelado;Integral;L;PPI ;F;2;1;0
586.9;632.71;-45.81000000000006;20;20;7;Bacharelado;Integral;L;PPI ;F;1;0;0
663.55;642.76;20.789999999999964;17;19;36;Bacharelado;Integral;A;AMPLA;M;2;1;1
610.46;611.58;-1.1200000000000045;16;18;15;Bacharelado;Vespertino;A;AMPLA;M;1;0;0
552.72;550.86;1.8600000000000136;19;18;20;Bacharelado;Integral;B;AMPLA;M;1;1;1
520.68;585.91;-65.23000000000002;47;20;27;Bacharelado;Integral;A;AMPLA;F;1;1;1
662.82;685.41;-22.589999999999918;12;21;4;Bacharelado;Noturno;L;D   ;F;1;1;0
629.63;649.49;-19.860000000000014;18;18;7;Bacharelado;Integral;L;PPI ;F;1;1;0
489.78;;;6;20;9;Tecnológico;Matutino;L;PPI ;F;1;1;0
453.99;;;11;19;20;Bacharelado;Integral;A;AMPLA;F;2;1;1
560.94;528.6;32.34000000000003;7;19;12;Bacharelado;Integral;A;AMPLA;F;2;0;0
614.75;567.71;47.039999999999964;2;23;5;Bacharelado;Integral;L;PPI ;M;1;1;1
655.28;651.83;3.449999999999932;4;20;5;Bacharelado;Integral;L;PPI ;F;1;1;0
564.39;561.73;2.659999999999968;5;35;6;Bacharelado;Integral;A;AMPLA;F;1;1;1
566.76;775.21;-208.45000000000005;593;20;9;Bacharelado;Integral;A;AMPLA;M;2;1;0
481.53;477.44;4.089999999999975;8;52;9;Licenciatura;EaD;A;AMPLA;F;1;1;1
560.08;614.8;-54.719999999999914;31;19;16;Bacharelado;Noturno;L;D   ;F;1;1;1
718.05;729.03;-10.980000000000018;48;19;30;Bacharelado;Noturno;A;AMPLA;F;1;0;1
706.02;719.51;-13.490000000000009;49;19;24;Bacharelado;Noturno;A;AMPLA;F;2;1;0
530.28;512.87;17.409999999999968;11;18;13;Bacharelado;Integral;A;AMPLA;M;1;1;1
558.67;608.16;-49.49000000000001;4;20;3;Bacharelado;Noturno;L;D   ;M;2;1;1
658.66;606.71;51.94999999999993;17;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
461.76;527.06;-65.29999999999995;7;53;4;Licenciatura;Noturno;L;D   ;F;1;1;1
627.68;627.68;0.0;3;19;3;Licenciatura;Vespertino;A;AMPLA;M;1;0;0
631.83;683.21;-51.379999999999995;25;37;3;Bacharelado;Vespertino;A;AMPLA;M;1;1;0
472.62;;;9;19;25;Licenciatura;Vespertino;A;AMPLA;M;1;1;0
603.56;571.0;32.559999999999945;30;18;40;Licenciatura;Integral;A;AMPLA;F;2;1;0
641.61;647.97;-6.360000000000014;9;19;8;Bacharelado;Noturno;L;D   ;F;1;1;1
583.96;621.69;-37.73000000000002;41;27;20;Bacharelado;Vespertino;B;AMPLA;M;1;1;0
605.0;640.0;-35.0;90;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
599.48;450.21;149.27000000000004;2;19;5;Licenciatura;Noturno;A;AMPLA;F;1;1;0
477.6;452.92;24.680000000000007;2;26;4;Bacharelado;Integral;L;PPI ;M;1;1;0
697.61;678.0;19.610000000000014;3;19;30;Bacharelado;Noturno;A;AMPLA;M;2;0;0
617.73;578.68;39.05000000000007;13;19;18;Bacharelado;Integral;A;AMPLA;M;2;1;0
471.52;471.52;0.0;3;20;3;Bacharelado;Noturno;L;PPI ;F;1;1;1
585.46;576.04;9.420000000000073;13;19;15;Licenciatura;Noturno;A;AMPLA;F;1;0;0
388.33;508.43;-120.10000000000002;72;45;20;Licenciatura;Noturno;V;AMPLA;F;1;1;0
680.93;667.52;13.409999999999968;1;18;3;Bacharelado;Noturno;L;D   ;F;1;1;1
615.41;543.39;72.01999999999998;5;20;18;Bacharelado;Noturno;A;AMPLA;M;2;1;0
580.36;571.22;9.139999999999986;19;22;12;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
628.27;637.82;-9.550000000000068;26;18;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
546.69;478.64;68.05000000000007;10;19;17;Tecnológico;Integral;B;AMPLA;F;1;1;0
617.85;584.07;33.77999999999997;5;20;12;Bacharelado;Noturno;A;AMPLA;M;1;1;1
610.68;;;8;52;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
528.62;549.55;-20.92999999999995;16;21;9;Bacharelado;Integral;L;PPI ;F;1;1;0
557.89;594.94;-37.05000000000007;36;20;11;Bacharelado;Integral;A;AMPLA;M;2;1;1
684.48;677.1;7.3799999999999955;8;18;7;Bacharelado;Integral;A;AMPLA;F;2;0;0
487.86;;;3;18;8;Licenciatura;Vespertino;L;PP  ;F;1;1;1
575.82;624.27;-48.44999999999993;54;20;7;Bacharelado;Vespertino;V;AMPLA;M;1;1;0
596.47;541.48;54.99000000000001;18;48;67;Bacharelado;Integral;A;AMPLA;M;1;1;1
515.71;514.16;1.5500000000000682;4;20;5;Bacharelado;Integral;L;PPI ;F;1;0;0
816.33;816.33;0.0;50;21;50;Bacharelado;Integral;A;AMPLA;F;2;0;1
672.14;672.14;0.0;5;18;5;Bacharelado;Integral;L;D   ;F;1;0;1
529.88;543.56;-13.67999999999995;36;24;23;Bacharelado;Noturno;B;AMPLA;M;1;1;1
480.02;488.02;-8.0;19;21;17;Bacharelado;Matutino;B;AMPLA;F;1;1;1
692.61;690.36;2.25;23;19;27;Bacharelado;Integral;A;AMPLA;F;1;1;1
514.75;645.51;-130.76;45;22;3;Bacharelado;Noturno;A;AMPLA;F;1;1;0
470.56;510.54;-39.98000000000002;15;18;7;Licenciatura;Integral;L;PPI ;M;2;0;0
598.62;571.56;27.06000000000006;1;28;5;Bacharelado;Integral;L;PPI ;F;1;0;0
515.07;;;6;20;10;Bacharelado;Integral;A;AMPLA;F;1;1;1
481.06;564.36;-83.30000000000001;12;19;6;Tecnológico;Noturno;L;D   ;F;2;0;0
530.81;636.78;-105.97000000000003;22;19;6;Bacharelado;Integral;L;PPI ;F;2;1;0
602.81;669.89;-67.08000000000004;56;18;20;Bacharelado;Noturno;A;AMPLA;M;1;1;0
545.16;637.59;-92.43000000000006;36;35;10;Bacharelado;Integral;A;AMPLA;F;1;0;0
602.54;631.93;-29.389999999999986;23;21;11;Bacharelado;Integral;B;AMPLA;F;1;1;0
597.64;534.26;63.379999999999995;1;29;7;Tecnológico;Noturno;A;AMPLA;M;1;1;0
523.11;430.27;92.84000000000003;9;23;20;Licenciatura;Noturno;A;AMPLA;F;1;1;0
514.29;574.21;-59.92000000000007;54;18;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
658.88;658.88;0.0;13;21;2;Bacharelado;Integral;V;AMPLA;F;1;1;0
646.51;617.58;28.92999999999995;1;19;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
722.05;785.79;-63.74000000000001;114;28;9;Bacharelado;Integral;L;D   ;M;1;0;0
581.39;593.77;-12.379999999999995;10;20;4;Bacharelado;Noturno;L;D   ;M;1;1;0
461.04;514.32;-53.28000000000003;41;19;20;Licenciatura;Matutino;A;AMPLA;F;1;1;1
561.69;539.36;22.33000000000004;3;22;7;Bacharelado;Integral;L;PPI ;F;1;1;0
578.39;570.9;7.490000000000009;4;18;5;Bacharelado;Noturno;L;D   ;F;1;1;0
525.79;668.24;-142.45000000000005;75;20;4;Bacharelado;Integral;A;AMPLA;M;1;1;0
494.65;561.0;-66.35000000000002;12;36;10;Licenciatura;Noturno;A;AMPLA;M;1;0;0
567.84;456.88;110.96000000000004;3;18;12;Bacharelado;Integral;A;AMPLA;M;1;1;1
