NOTA_CANDIDATO;NOTA_CORTE;MARGEM;CLASSIFICACAO;IDADE;QT_VAGAS_CONCORRENCIA;GRAU;TURNO;TIPO_MOD_CONCORRENCIA;TP_COTA;SEXO;OPCAO;MESMA_UF;EFETIVOU
625.86;671.32;-45.460000000000036;16;19;6;Bacharelado;Noturno;L;PPI ;F;1;1;0
663.02;647.72;15.299999999999955;8;21;13;Área Básica de Ingresso (ABI);Integral;A;AMPLA;F;2;1;1
652.06;636.4;15.659999999999968;2;18;4;Bacharelado;Integral;L;PPI ;M;1;1;1
436.54;436.54;0.0;1;36;1;Bacharelado;Integral;L;D   ;M;1;1;0
501.55;;;1;20;20;Tecnológico;Noturno;A;AMPLA;M;1;0;0
643.4;643.4;0.0;1;23;1;Bacharelado;Integral;L;PPI ;F;2;1;1
601.06;572.11;28.949999999999932;13;19;20;Bacharelado;Vespertino;A;AMPLA;F;1;1;1
443.49;503.32;-59.829999999999984;32;18;20;Licenciatura;Integral;B;AMPLA;F;1;1;1
562.96;;;7;37;11;Bacharelado;Integral;B;AMPLA;M;1;1;0
484.86;540.56;-55.69999999999993;26;19;15;Bacharelado;Vespertino;A;AMPLA;F;2;1;1
569.44;524.49;44.950000000000045;8;52;10;Licenciatura;Integral;A;AMPLA;F;2;1;1
643.78;678.89;-35.110000000000014;85;21;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
632.51;678.0;-45.49000000000001;121;19;30;Bacharelado;Noturno;A;AMPLA;F;2;0;0
660.14;611.21;48.92999999999995;5;19;9;Bacharelado;Integral;A;AMPLA;M;1;1;0
563.09;641.66;-78.56999999999994;89;19;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
504.44;588.04;-83.59999999999997;32;19;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
485.04;713.04;-227.99999999999994;246;19;30;Bacharelado;Integral;A;AMPLA;F;1;1;0
579.52;594.74;-15.220000000000027;10;18;8;Bacharelado;Vespertino;A;AMPLA;F;1;1;1
529.64;528.68;0.9600000000000364;2;20;4;Bacharelado;Integral;L;PPI ;F;1;0;1
633.86;648.6;-14.740000000000009;29;21;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
616.71;612.13;4.580000000000041;4;19;5;Bacharelado;Noturno;L;D   ;F;1;0;0
684.37;687.81;-3.439999999999941;7;28;6;Bacharelado;Integral;L;D   ;F;1;1;1
585.4;650.9;-65.5;29;18;6;Bacharelado;Integral;L;PPI ;F;1;1;0
451.44;;;18;19;25;Bacharelado;Matutino;A;AMPLA;F;1;1;0
530.85;;;1;20;5;Bacharelado;Vespertino;L;PPI ;M;2;0;0
585.14;584.76;0.37999999999999545;29;20;30;Bacharelado;Integral;B;AMPLA;M;1;1;1
517.9;;;3;18;15;Tecnológico;Noturno;B;AMPLA;M;1;1;0
570.58;563.2;7.3799999999999955;1;20;2;Tecnológico;Noturno;L;D   ;M;1;0;0
414.03;480.7;-66.67000000000002;7;20;6;Bacharelado;Vespertino;L;PPI ;F;1;1;1
598.7;669.33;-70.63;21;19;5;Bacharelado;Matutino;L;D   ;F;2;0;0
464.92;;;7;19;30;Licenciatura;Noturno;A;AMPLA;M;2;1;0
586.79;636.08;-49.29000000000008;5;19;4;Bacharelado;Vespertino;L;D   ;M;1;1;0
549.69;520.15;29.540000000000077;3;23;6;Bacharelado;Integral;L;PPI ;F;2;1;0
624.5;669.89;-45.389999999999986;48;32;20;Bacharelado;Noturno;A;AMPLA;F;1;1;0
510.96;548.24;-37.28000000000003;35;18;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
622.39;669.74;-47.35000000000002;41;19;15;Bacharelado;Matutino;B;AMPLA;M;1;1;0
604.3;565.92;38.379999999999995;2;18;4;Licenciatura;Vespertino;L;PPI ;M;1;1;0
508.9;635.58;-126.68000000000006;57;45;17;Bacharelado;Integral;A;AMPLA;F;1;1;1
532.38;618.28;-85.89999999999998;61;22;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
646.0;632.73;13.269999999999982;36;18;50;Licenciatura;Integral;A;AMPLA;F;2;1;1
453.21;713.04;-259.83;256;21;30;Bacharelado;Integral;A;AMPLA;F;1;1;0
456.94;638.03;-181.08999999999997;125;19;12;Bacharelado;Vespertino;A;AMPLA;M;1;0;0
497.9;663.0;-165.10000000000002;56;45;7;Bacharelado;Integral;A;AMPLA;M;2;0;0
563.9;525.36;38.539999999999964;31;19;60;Bacharelado;Noturno;A;AMPLA;M;1;1;1
625.84;646.43;-20.589999999999918;45;22;25;Bacharelado;Integral;A;AMPLA;M;1;0;0
600.11;572.17;27.940000000000055;4;19;6;Bacharelado;Integral;A;AMPLA;F;1;1;1
456.05;679.39;-223.33999999999997;23;19;2;Bacharelado;Integral;L;D   ;F;2;0;0
529.75;540.89;-11.139999999999986;12;19;10;Bacharelado;Integral;L;PPI ;M;1;0;0
502.95;643.05;-140.09999999999997;29;18;5;Bacharelado;Integral;L;PPI ;F;1;1;0
642.97;616.72;26.25;3;19;8;Bacharelado;Integral;L;PPI ;M;2;1;1
579.63;544.08;35.549999999999955;10;19;17;Licenciatura;Vespertino;B;AMPLA;F;1;1;0
558.94;533.4;25.540000000000077;9;19;22;Licenciatura;Noturno;B;AMPLA;M;1;1;0
652.7;630.78;21.920000000000073;8;19;9;Bacharelado;Integral;A;AMPLA;F;2;1;0
653.09;640.0;13.090000000000032;25;17;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
570.76;520.64;50.120000000000005;12;19;16;Bacharelado;Noturno;A;AMPLA;F;1;0;1
621.29;621.64;-0.35000000000002274;16;18;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
419.25;419.25;0.0;5;29;5;Licenciatura;Noturno;L;PPI ;F;1;1;0
511.82;478.24;33.579999999999984;3;19;4;Bacharelado;Matutino;L;D   ;F;2;0;0
454.71;;;14;19;25;Licenciatura;Integral;A;AMPLA;M;1;1;1
681.9;662.87;19.029999999999973;14;18;30;Bacharelado;Integral;B;AMPLA;M;1;1;1
514.24;508.22;6.019999999999982;20;19;22;Licenciatura;Matutino;B;AMPLA;M;1;1;1
786.4;784.23;2.169999999999959;4;22;10;Bacharelado;Integral;A;AMPLA;F;2;0;1
688.22;677.1;11.120000000000005;6;18;7;Bacharelado;Integral;A;AMPLA;F;2;0;0
706.52;785.79;-79.26999999999998;142;24;9;Bacharelado;Integral;L;D   ;F;1;0;0
556.5;528.12;28.379999999999995;2;26;4;Licenciatura;Noturno;L;D   ;F;1;0;1
601.07;646.43;-45.3599999999999;62;19;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
520.36;;;5;19;12;Bacharelado;Integral;A;AMPLA;F;2;0;0
702.0;675.28;26.720000000000027;3;18;6;Bacharelado;Integral;A;AMPLA;F;2;0;1
598.96;545.56;53.40000000000009;14;20;60;Bacharelado;Matutino;A;AMPLA;M;1;1;1
558.99;;;5;18;30;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;2;0;0
658.71;690.36;-31.649999999999977;62;20;27;Bacharelado;Integral;A;AMPLA;F;1;1;1
483.74;400.22;83.51999999999998;16;19;20;Bacharelado;Integral;A;AMPLA;M;2;0;0
534.11;;;1;19;3;Licenciatura;Integral;L;PPI ;M;2;1;1
549.37;;;12;19;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
558.16;513.12;45.039999999999964;8;19;25;Licenciatura;Noturno;A;AMPLA;F;1;0;1
483.31;491.39;-8.079999999999984;29;24;25;Bacharelado;Noturno;A;AMPLA;M;1;1;1
479.41;;;2;29;4;Bacharelado;Noturno;L;PPI ;F;1;1;1
618.75;531.52;87.23000000000002;1;19;20;Bacharelado;Integral;A;AMPLA;M;1;1;1
525.35;492.9;32.450000000000045;12;19;17;Licenciatura;Vespertino;B;AMPLA;F;1;1;0
514.26;478.66;35.599999999999966;12;18;25;Bacharelado;Noturno;A;AMPLA;M;2;1;0
579.56;560.82;18.739999999999895;2;18;7;Bacharelado;Noturno;A;AMPLA;F;2;0;0
584.76;584.76;0.0;30;20;30;Bacharelado;Integral;B;AMPLA;F;1;1;0
583.86;582.06;1.8000000000000682;2;25;3;Bacharelado;Integral;L;PPI ;F;1;0;1
652.69;682.54;-29.84999999999991;63;23;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
643.86;655.74;-11.879999999999995;2;21;1;Bacharelado;Integral;L;D   ;M;1;1;1
574.6;511.03;63.57000000000005;9;18;22;Licenciatura;Integral;A;AMPLA;F;2;1;0
670.4;648.96;21.43999999999994;7;22;15;Bacharelado;Integral;A;AMPLA;F;2;1;1
690.09;775.21;-85.12;261;20;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
581.02;553.18;27.840000000000032;17;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
612.97;612.97;0.0;1;21;1;Bacharelado;Integral;L;D   ;F;2;1;0
577.26;607.74;-30.480000000000018;14;52;4;Bacharelado;Integral;L;PPI ;M;1;1;1
593.4;705.4;-112.0;86;19;13;Bacharelado;Integral;A;AMPLA;F;2;1;0
670.8;674.94;-4.1400000000001;2;27;1;Bacharelado;Integral;L;DD  ;F;1;1;1
595.74;;;1;19;2;Bacharelado;Integral;L;D   ;M;1;1;1
438.4;438.4;0.0;3;21;4;Bacharelado;Vespertino;L;PPI ;M;1;1;0
555.88;528.38;27.5;2;18;7;Bacharelado;Vespertino;L;PP  ;M;1;1;1
564.96;553.2;11.759999999999991;1;19;3;Área Básica de Ingresso (ABI);Noturno;L;PPI ;F;1;1;1
500.69;672.53;-171.83999999999997;155;21;28;Bacharelado;Integral;A;AMPLA;F;2;1;0
473.95;589.06;-115.10999999999996;30;20;5;Bacharelado;Integral;L;PPI ;F;1;1;0
544.59;544.59;0.0;25;19;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
657.1;649.49;7.610000000000014;4;20;7;Bacharelado;Integral;L;PPI ;F;2;1;1
562.72;645.55;-82.82999999999993;80;18;15;Licenciatura;Matutino;B;AMPLA;F;1;1;0
644.69;641.66;3.0300000000000864;16;18;9;Bacharelado;Integral;A;AMPLA;F;2;0;0
608.95;627.89;-18.93999999999994;12;18;7;Bacharelado;Integral;L;PPI ;F;1;1;0
794.96;792.6;2.3600000000000136;5;19;15;Bacharelado;Integral;A;AMPLA;F;2;0;1
545.32;512.74;32.58000000000004;12;21;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
604.79;562.71;42.07999999999993;11;19;24;Tecnológico;Matutino;A;AMPLA;M;1;1;0
567.09;640.0;-72.90999999999997;146;19;16;Bacharelado;Integral;V;AMPLA;F;1;1;0
660.54;795.7;-135.16000000000008;663;19;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
538.92;607.04;-68.12;53;27;17;Bacharelado;Noturno;B;AMPLA;M;2;1;0
770.89;773.9;-3.009999999999991;4;20;2;Bacharelado;Integral;L;D   ;F;1;1;0
657.91;669.57;-11.660000000000082;9;19;5;Bacharelado;Integral;L;PPI ;F;1;1;1
579.53;650.62;-71.09000000000003;67;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
529.1;489.06;40.04000000000002;3;41;5;Licenciatura;Vespertino;L;PPI ;F;1;1;1
591.29;645.04;-53.75;12;20;4;Bacharelado;Integral;L;PPI ;F;2;1;0
629.58;629.58;0.0;1;29;1;Bacharelado;Integral;L;PPI ;F;1;1;1
535.26;;;1;18;6;Bacharelado;Integral;L;PPI ;M;2;1;0
580.31;647.9;-67.59000000000003;5;21;1;Bacharelado;Vespertino;L;D   ;M;2;1;0
547.85;584.23;-36.379999999999995;9;19;5;Bacharelado;Integral;L;PPI ;F;2;0;0
656.98;795.7;-138.72000000000003;677;18;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
720.11;739.15;-19.039999999999964;54;23;11;Bacharelado;Integral;L;PPI ;F;2;0;0
699.48;687.38;12.100000000000023;26;18;4;Bacharelado;Noturno;V;AMPLA;F;1;1;0
602.26;602.26;0.0;1;20;1;Licenciatura;Vespertino;L;D   ;M;2;1;0
460.96;610.21;-149.25000000000006;44;22;7;Bacharelado;Noturno;L;PPI ;M;1;1;0
495.56;682.54;-186.97999999999996;152;44;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
589.17;621.37;-32.200000000000045;37;19;22;Bacharelado;Integral;A;AMPLA;F;2;1;1
495.57;559.19;-63.62000000000006;21;18;10;Licenciatura;Integral;L;PPI ;F;1;1;0
525.54;;;4;18;12;Bacharelado;Integral;A;AMPLA;F;2;0;0
485.43;551.26;-65.82999999999998;7;19;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
638.16;541.58;96.57999999999993;1;19;15;Bacharelado;Matutino;B;AMPLA;F;1;1;1
556.92;550.07;6.849999999999909;24;21;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
680.34;665.96;14.379999999999995;4;21;20;Bacharelado;Integral;A;AMPLA;F;1;0;0
547.38;596.26;-48.879999999999995;33;27;12;Área Básica de Ingresso (ABI);Noturno;A;AMPLA;F;1;1;1
527.98;620.83;-92.85000000000002;20;19;4;Bacharelado;Integral;L;PPI ;M;2;0;0
534.46;534.46;0.0;15;19;6;Bacharelado;Noturno;A;AMPLA;M;2;1;0
513.73;;;5;19;20;Bacharelado;Vespertino;A;AMPLA;M;2;0;0
626.73;588.04;38.690000000000055;12;18;20;Bacharelado;Integral;A;AMPLA;F;2;0;0
593.4;639.82;-46.42000000000007;2;19;1;Bacharelado;Integral;L;D   ;M;1;1;1
551.01;582.44;-31.430000000000064;8;21;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
458.31;506.46;-48.14999999999998;7;19;5;Bacharelado;Noturno;L;PPI ;M;1;1;1
638.97;718.63;-79.65999999999997;8;18;1;Bacharelado;Integral;L;D   ;F;1;1;0
439.3;499.94;-60.639999999999986;35;19;20;Bacharelado;Vespertino;A;AMPLA;F;2;1;0
539.49;640.0;-100.50999999999999;175;24;16;Bacharelado;Integral;V;AMPLA;M;1;1;0
455.7;511.03;-55.329999999999984;30;43;22;Licenciatura;Integral;B;AMPLA;F;1;1;0
570.56;531.69;38.86999999999989;1;19;5;Licenciatura;Noturno;A;AMPLA;F;1;1;0
599.67;630.22;-30.550000000000068;6;19;3;Bacharelado;Integral;L;PPI ;F;2;1;0
524.91;630.78;-105.87;78;20;9;Bacharelado;Integral;A;AMPLA;F;1;1;0
549.2;627.68;-78.4799999999999;20;18;3;Licenciatura;Vespertino;A;AMPLA;M;1;1;0
492.5;627.58;-135.08000000000004;33;27;6;Bacharelado;Integral;L;D   ;F;1;1;1
589.6;516.62;72.98000000000002;2;20;20;Licenciatura;Vespertino;A;AMPLA;F;1;1;1
503.7;610.21;-106.51000000000005;37;26;7;Bacharelado;Noturno;L;PPI ;M;1;1;0
461.59;570.29;-108.69999999999999;24;19;5;Bacharelado;Integral;L;PPI ;F;1;1;0
589.29;567.33;21.959999999999923;1;19;5;Área Básica de Ingresso (ABI);Integral;L;PPI ;M;1;1;0
747.44;742.47;4.970000000000027;24;20;45;Bacharelado;Integral;A;AMPLA;F;1;1;1
554.17;681.73;-127.56000000000006;168;18;30;Bacharelado;Integral;A;AMPLA;F;2;1;0
600.7;607.04;-6.339999999999918;23;20;21;Bacharelado;Integral;A;AMPLA;M;1;1;1
624.63;620.24;4.389999999999986;19;21;25;Bacharelado;Integral;A;AMPLA;F;1;1;1
567.83;567.83;0.0;4;22;4;Licenciatura;Noturno;L;D   ;M;1;1;0
411.19;;;3;19;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
720.17;707.77;12.399999999999977;21;18;40;Bacharelado;Integral;A;AMPLA;F;1;1;1
665.65;646.85;18.799999999999955;1;22;20;Bacharelado;Noturno;A;AMPLA;M;1;1;1
569.37;620.89;-51.51999999999998;22;20;7;Bacharelado;Integral;L;PPI ;F;1;1;0
657.63;606.71;50.91999999999996;18;18;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
578.49;621.18;-42.68999999999994;4;18;1;Licenciatura;Matutino;L;D   ;F;1;1;1
645.78;668.24;-22.460000000000036;26;19;4;Bacharelado;Integral;A;AMPLA;M;2;1;0
637.69;611.73;25.960000000000036;2;24;5;Bacharelado;Noturno;L;PPI ;F;2;1;0
564.03;564.03;0.0;3;32;3;Bacharelado;Integral;L;D   ;M;2;1;1
702.18;766.64;-64.46000000000004;142;21;10;Bacharelado;Integral;L;D   ;M;1;0;0
553.5;531.69;21.809999999999945;2;22;5;Licenciatura;Noturno;A;AMPLA;M;1;1;0
459.33;;;9;69;20;Bacharelado;Vespertino;A;AMPLA;F;1;1;1
587.94;655.72;-67.77999999999997;24;19;5;Bacharelado;Integral;A;AMPLA;M;1;0;0
695.18;710.11;-14.930000000000064;40;19;22;Bacharelado;Integral;A;AMPLA;F;1;1;1
661.76;644.96;16.799999999999955;5;20;15;Bacharelado;Integral;A;AMPLA;F;1;1;1
454.74;683.21;-228.47000000000003;122;20;3;Bacharelado;Vespertino;A;AMPLA;F;1;1;0
516.68;516.68;0.0;6;22;6;Bacharelado;Integral;L;PPI ;M;1;1;1
439.76;484.99;-45.23000000000002;4;18;2;Tecnológico;Matutino;L;PPI ;M;1;1;0
463.11;611.21;-148.10000000000002;61;18;6;Bacharelado;Integral;V;AMPLA;F;1;1;0
699.17;713.04;-13.870000000000005;51;20;30;Bacharelado;Integral;A;AMPLA;F;2;0;0
526.09;563.6;-37.50999999999999;11;19;4;Bacharelado;Integral;L;PPI ;M;1;1;0
609.32;;;1;19;2;Bacharelado;Integral;L;PPI ;F;2;1;0
667.74;636.94;30.799999999999955;4;31;16;Tecnológico;Integral;A;AMPLA;M;1;1;1
505.53;505.53;0.0;2;25;2;Bacharelado;Integral;L;D   ;M;1;0;0
552.2;539.56;12.6400000000001;21;19;24;Área Básica de Ingresso (ABI);Integral;A;AMPLA;F;1;0;0
590.27;512.79;77.48000000000002;1;25;4;Bacharelado;Integral;L;D   ;M;2;1;0
552.36;524.46;27.899999999999977;9;21;23;Licenciatura;Vespertino;A;AMPLA;M;2;1;1
510.37;554.57;-44.200000000000045;12;20;8;Bacharelado;Integral;L;PPI ;F;2;1;0
594.8;539.04;55.75999999999999;7;18;17;Licenciatura;Noturno;A;AMPLA;F;2;1;1
636.97;682.54;-45.569999999999936;79;18;20;Bacharelado;Integral;A;AMPLA;M;2;1;0
679.5;682.54;-3.0399999999999636;28;20;20;Bacharelado;Integral;A;AMPLA;F;1;1;0
661.66;671.76;-10.100000000000023;9;20;5;Bacharelado;Integral;A;AMPLA;F;1;1;1
472.88;571.43;-98.54999999999995;22;19;5;Bacharelado;Matutino;L;PPI ;F;1;1;0
539.8;512.74;27.059999999999945;17;18;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
481.83;512.38;-30.55000000000001;15;20;7;Bacharelado;Noturno;L;PPI ;F;1;1;0
762.96;795.7;-32.74000000000001;204;21;45;Bacharelado;Integral;A;AMPLA;F;1;0;0
485.55;505.6;-20.05000000000001;13;18;12;Bacharelado;Integral;A;AMPLA;M;1;1;0
534.47;559.5;-25.029999999999973;22;20;9;Bacharelado;Noturno;L;PPI ;M;1;1;0
526.17;491.39;34.77999999999997;11;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;1
589.34;589.34;0.0;1;21;1;Bacharelado;Integral;L;DD  ;F;2;1;0
635.52;558.76;76.75999999999999;1;20;20;Bacharelado;Noturno;A;AMPLA;M;2;1;1
587.69;543.44;44.25;11;19;25;Bacharelado;Noturno;A;AMPLA;F;1;1;0
633.88;633.52;0.36000000000001364;5;18;6;Bacharelado;Integral;L;D   ;M;1;1;1
532.02;491.56;40.45999999999998;1;19;4;Bacharelado;Integral;L;PPI ;F;1;1;1
615.03;654.83;-39.80000000000007;29;28;15;Bacharelado;Integral;B;AMPLA;F;2;1;0
507.71;463.01;44.69999999999999;13;20;25;Licenciatura;Integral;A;AMPLA;M;1;1;1
523.66;560.23;-36.57000000000005;6;19;4;Bacharelado;Integral;L;PPI ;F;2;1;1
497.65;638.93;-141.27999999999997;8;21;2;Bacharelado;Integral;L;D   ;F;2;1;0
602.5;608.44;-5.940000000000055;5;24;4;Bacharelado;Integral;L;PPI ;F;2;1;0
402.35;;;4;21;15;Tecnológico;Vespertino;B;AMPLA;F;2;1;0
445.58;620.08;-174.50000000000006;59;22;5;Bacharelado;Noturno;L;PPI ;M;1;1;0
517.95;569.18;-51.229999999999905;35;19;14;Bacharelado;Matutino;A;AMPLA;F;1;1;0
737.72;741.67;-3.949999999999932;9;20;6;Bacharelado;Integral;L;PPI ;M;2;0;0
609.71;602.06;7.650000000000091;2;25;5;Bacharelado;Matutino;L;D   ;F;1;1;1
555.33;531.96;23.370000000000005;1;20;5;Licenciatura;Matutino;L;PPI ;F;2;1;0
705.83;652.48;53.35000000000002;15;19;22;Bacharelado;Integral;A;AMPLA;M;1;1;1
723.08;795.7;-72.62;376;21;45;Bacharelado;Integral;A;AMPLA;F;2;0;0
411.85;411.85;0.0;2;21;2;Licenciatura;Matutino;L;D   ;M;1;1;0
584.36;600.61;-16.25;32;18;22;Bacharelado;Integral;A;AMPLA;F;1;1;0
572.31;595.01;-22.700000000000045;25;18;18;Tecnológico;Noturno;A;AMPLA;F;1;0;0
435.38;;;10;27;20;Bacharelado;Vespertino;A;AMPLA;F;2;0;0
613.64;528.3;85.34000000000003;9;22;18;Bacharelado;Vespertino;A;AMPLA;M;2;1;1
573.6;627.72;-54.120000000000005;46;20;12;Bacharelado;Noturno;B;AMPLA;M;1;1;0
563.16;588.84;-25.680000000000064;7;33;3;Bacharelado;Integral;L;PPI ;F;1;1;1
580.42;525.28;55.139999999999986;4;20;22;Licenciatura;Noturno;A;AMPLA;M;1;1;0
656.63;708.34;-51.710000000000036;107;19;27;Bacharelado;Matutino;A;AMPLA;M;2;0;0
639.6;628.86;10.740000000000009;3;18;6;Bacharelado;Integral;A;AMPLA;M;1;1;1
486.72;;;13;20;17;Bacharelado;Integral;A;AMPLA;M;1;1;1
500.16;618.28;-118.11999999999995;73;28;6;Bacharelado;Integral;V;AMPLA;M;1;1;0
614.97;586.26;28.710000000000036;19;22;20;Bacharelado;Noturno;A;AMPLA;M;1;0;0
555.35;569.06;-13.709999999999923;47;21;16;Bacharelado;Integral;V;AMPLA;M;1;1;0
690.64;682.58;8.059999999999945;3;19;8;Bacharelado;Integral;A;AMPLA;M;2;0;1
683.73;691.62;-7.889999999999986;26;19;20;Bacharelado;Integral;A;AMPLA;F;1;1;1
578.2;585.28;-7.079999999999927;6;19;5;Bacharelado;Integral;L;PPI ;F;1;1;0
506.47;536.56;-30.089999999999918;70;18;20;Licenciatura;Integral;A;AMPLA;F;2;1;1
675.75;675.75;0.0;3;24;3;Bacharelado;Integral;L;D   ;F;2;0;0
610.57;614.27;-3.699999999999932;27;21;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
533.76;463.01;70.75;2;20;25;Licenciatura;Integral;A;AMPLA;F;1;1;1
665.87;699.13;-33.25999999999999;13;20;3;Bacharelado;Integral;L;D   ;F;1;1;1
564.56;564.56;0.0;1;28;1;Bacharelado;Integral;L;D   ;F;2;1;0
515.13;631.5;-116.37;19;19;4;Bacharelado;Integral;L;PPI ;F;1;1;1
455.59;562.03;-106.44;27;22;5;Bacharelado;Noturno;L;PPI ;M;2;1;0
472.34;527.13;-54.79000000000002;11;20;7;Bacharelado;Integral;L;PPI ;F;1;1;0
672.91;700.11;-27.200000000000045;2;31;1;Bacharelado;Integral;L;PPID;M;2;0;1
628.64;646.64;-18.0;10;19;6;Licenciatura;Matutino;A;AMPLA;M;2;1;0
627.64;620.71;6.92999999999995;2;18;4;Bacharelado;Integral;L;PPI ;M;1;0;0
567.16;637.5;-70.34000000000003;49;18;25;Bacharelado;Integral;A;AMPLA;F;1;1;0
529.32;;;10;25;27;Bacharelado;Matutino;B;AMPLA;M;2;0;0
633.16;641.66;-8.5;30;19;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
572.25;728.81;-156.55999999999995;40;19;4;Bacharelado;Integral;L;D   ;M;2;1;0
566.13;543.95;22.17999999999995;5;19;11;Tecnológico;Matutino;A;AMPLA;M;1;1;0
675.74;644.45;31.289999999999964;4;19;24;Bacharelado;Integral;A;AMPLA;M;1;1;1
610.85;574.21;36.639999999999986;10;19;25;Bacharelado;Integral;A;AMPLA;F;1;0;0
598.28;556.2;42.07999999999993;9;36;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
604.24;561.94;42.299999999999955;1;33;10;Licenciatura;Matutino;A;AMPLA;F;2;1;1
628.17;606.68;21.49000000000001;9;18;15;Bacharelado;Integral;A;AMPLA;F;2;1;0
541.01;467.35;73.65999999999997;1;20;4;Licenciatura;Noturno;L;D   ;F;1;1;1
699.84;713.08;-13.240000000000009;3;19;2;Bacharelado;Integral;L;D   ;F;1;1;1
754.1;795.7;-41.60000000000002;231;18;45;Bacharelado;Integral;A;AMPLA;M;1;0;0
542.74;542.74;0.0;1;39;1;Licenciatura;Noturno;L;D   ;M;2;1;0
555.46;474.54;80.92000000000002;8;26;21;Tecnológico;Matutino;A;AMPLA;F;1;1;0
641.37;672.53;-31.159999999999968;61;20;28;Bacharelado;Integral;A;AMPLA;F;2;1;0
555.52;627.68;-72.15999999999997;18;21;3;Licenciatura;Vespertino;A;AMPLA;F;1;1;0
536.12;457.92;78.19999999999999;2;22;7;Licenciatura;Integral;L;PPI ;F;2;1;0
646.03;627.72;18.309999999999945;3;30;12;Bacharelado;Noturno;B;AMPLA;M;2;1;0
518.38;426.48;91.89999999999998;9;18;17;Tecnológico;Vespertino;B;AMPLA;M;2;1;0
619.96;741.93;-121.96999999999991;73;25;20;Bacharelado;Integral;A;AMPLA;M;1;1;0
520.88;564.64;-43.75999999999999;6;18;4;Bacharelado;Integral;L;PPI ;F;1;1;1
611.01;664.51;-53.5;73;23;22;Bacharelado;Integral;L;PPI ;F;1;1;1
623.6;624.7;-1.1000000000000227;41;18;40;Bacharelado;Integral;A;AMPLA;M;2;1;0
761.54;775.21;-13.670000000000073;47;22;9;Bacharelado;Integral;A;AMPLA;F;1;0;0
603.62;672.12;-68.5;130;20;12;Bacharelado;Integral;V;AMPLA;F;1;1;0
501.04;546.75;-45.70999999999998;35;19;4;Licenciatura;Vespertino;V;AMPLA;F;2;1;0
533.13;510.2;22.930000000000007;4;19;6;Tecnológico;Noturno;L;D   ;F;2;0;0
597.67;552.01;45.65999999999997;2;19;24;Tecnológico;Noturno;A;AMPLA;M;2;1;0
580.61;566.34;14.269999999999982;2;20;3;Bacharelado;Vespertino;L;PPI ;F;2;1;1
636.94;617.58;19.360000000000014;5;18;15;Bacharelado;Integral;A;AMPLA;F;1;1;0
617.99;737.42;-119.42999999999995;144;20;11;Bacharelado;Integral;L;PPI ;F;2;0;0
570.68;585.99;-15.31000000000006;8;20;4;Bacharelado;Integral;L;PPI ;F;1;1;0
742.83;716.54;26.290000000000077;4;20;25;Bacharelado;Integral;A;AMPLA;M;1;1;1
531.64;593.08;-61.440000000000055;24;22;7;Bacharelado;Integral;L;PPI ;M;1;1;0
670.1;737.42;-67.31999999999994;87;20;11;Bacharelado;Integral;L;PPI ;F;1;1;0
630.16;718.63;-88.47000000000003;9;19;1;Bacharelado;Integral;L;D   ;M;1;1;0
513.08;584.77;-71.68999999999994;19;19;7;Bacharelado;Integral;L;PPI ;F;1;1;0
661.38;708.34;-46.960000000000036;103;18;27;Bacharelado;Matutino;A;AMPLA;F;1;1;0
428.5;;;4;21;7;Bacharelado;Integral;L;PPI ;M;2;1;1
683.04;678.0;5.039999999999964;26;18;30;Bacharelado;Noturno;A;AMPLA;F;1;1;0
539.38;572.69;-33.31000000000006;14;56;8;Bacharelado;Integral;L;PPI ;M;1;1;1
469.3;469.3;0.0;1;20;1;Bacharelado;Vespertino;L;D   ;F;1;1;1
